A,C_KSWCK,C_SAC007,C_SAC022,C_SAC029A,C_SAC041,C_SAC062,C_SAC063,C_SAC065,C_SAC075,C_SAC083,C_SAC093,C_SAC120,C_SAC122,C_SAC148,C_SAC159,C_SAC169,C_SAC185,C_SAC193,C_SAC207,C_SAC217,C_SAC240,C_SAC247,C_SAC257,C_SAC269,C_SAC287,C_YBP002,SP_SAC083_YBP037
1974-02-28,5048.393,36517.152,34141.05,34141.05,40902.19,38422.508,38466.41,33575.055,33481.426,32981.1,16581.113,16435.926,17822.398,17731.562,18489.096,18216.25,14341.397,14162.642,13307.916,12748.861,11133.816,11156.759,10924.266,9636.101,5707.6074,2708.195,0.0
1974-03-31,35398.555,93672.51,57271.562,57271.562,67845.125,66472.555,66518.32,58038.492,58548.01,58577.312,18688.94,18621.652,21719.812,33007.266,49292.484,52763.13,55673.098,55751.234,52872.395,51316.65,46306.64,46318.098,45968.45,45219.832,35959.45,36360.77,28539.807
1974-04-30,8040.4663,51044.656,45058.746,45058.746,53619.367,53365.742,53421.695,47078.14,47182.176,47063.426,19070.684,19212.434,19283.504,23342.398,29710.611,30142.244,21392.135,21292.781,20539.732,19986.518,17038.93,17311.238,17145.686,14501.631,8443.723,6452.38,3125.246
1974-05-31,4993.657,20631.691,20540.822,20540.822,25060.34,24891.637,24970.594,18100.346,18211.057,18060.865,6300.136,5946.9966,6199.783,6863.7847,6710.1084,6707.7026,7305.043,7266.398,7055.41,8633.656,7102.316,7968.4556,7840.7485,7538.1064,5019.5728,800.57477,0.0
1974-06-30,7532.781,12694.188,13126.974,13126.974,20566.686,20428.785,20529.365,15316.775,15530.201,15660.894,5054.1665,5491.5522,5754.4595,6506.927,6447.0386,6569.0186,7522.895,7535.213,7480.9824,9383.179,8640.826,9759.56,9651.463,9179.552,7540.274,514.89795,0.0
1974-07-31,11893.998,11307.651,11925.602,11925.602,19595.787,19423.309,19533.498,16191.1455,16299.25,16417.477,7608.5776,7723.4507,8044.441,8884.731,8906.679,9150.637,10477.935,10494.804,10543.181,12763.835,12390.392,13422.549,13331.926,13100.567,11798.162,343.25513,0.0
1974-08-31,13132.255,10006.547,10616.844,10616.844,17653.723,17518.059,17621.688,13576.465,13692.483,13832.85,8735.075,8964.977,9164.011,9882.205,9917.302,10156.88,11208.854,11237.8,11299.795,12969.644,12849.531,14011.406,13923.43,13801.622,12935.226,233.39459,0.0
1974-09-30,11843.05,12322.507,12499.987,12499.987,20448.12,20250.39,20344.918,17958.754,17977.83,17888.895,11331.906,10257.752,10272.288,10405.219,10427.958,10612.353,11206.988,11222.72,11188.257,12151.034,12035.168,12744.108,12653.85,12489.485,11710.464,279.57022,0.0
1974-10-31,8572.694,9599.574,9711.291,9711.291,13963.036,13736.182,13813.914,11803.215,11878.838,11875.323,8759.269,8228.603,8289.842,8391.675,8382.258,8448.788,8998.298,8985.934,8990.513,9666.543,9317.834,9510.442,9415.196,9648.317,8744.384,123.69154,0.0
1974-11-30,5208.141,8163.4624,8551.723,8551.723,13229.682,13138.977,13190.098,9177.273,9146.184,9116.969,6162.6187,5470.3813,6239.499,6431.226,6394.379,6637.1523,6990.5386,6971.9146,6618.107,7263.113,6771.5137,6781.819,6666.585,6493.328,5502.413,134.77103,0.0
1974-12-31,4277.8394,11338.514,11373.423,11373.423,15450.108,14959.242,15002.663,12928.336,12880.045,12813.574,8383.083,6959.9844,7344.4814,7456.8335,7454.229,7633.463,7681.702,7589.0107,7388.909,7572.3306,6659.044,6651.091,6519.372,6491.3545,4594.144,263.09198,0.0
1975-01-31,3250.0,8981.278,9538.118,9538.118,12244.1455,11564.115,11606.876,10128.0,10118.68,10093.909,6854.508,6239.229,6146.7627,6239.889,6240.784,6377.23,6747.156,6752.2725,6707.125,6471.4253,5807.443,5851.4263,5704.971,5031.1387,3561.605,118.00902,0.0
1975-02-28,9131.917,56842.098,46272.18,46272.18,55032.8,52030.96,52074.863,47571.28,47523.61,47073.977,19631.527,19138.646,19138.754,22471.264,28172.055,28636.928,27975.455,27866.691,24765.143,23327.514,19029.633,19023.781,18647.64,18340.6,9751.38,9976.305,5076.4023
1975-03-31,27097.584,71258.695,48135.117,48135.117,57202.793,55549.562,55595.33,52258.55,52375.312,52404.023,21165.844,21062.451,21439.115,31913.598,46881.637,50083.28,48278.027,48273.25,44824.332,43778.953,39482.3,39489.4,39103.098,37486.305,27682.398,22865.863,17446.99
1975-04-30,3250.0,17185.092,16802.99,16802.99,20706.43,20490.373,20546.322,18469.086,18486.54,18146.236,12031.154,11695.766,11695.766,11854.687,11733.789,11600.906,10185.765,10080.841,9547.335,9278.922,7523.8003,8100.3667,7890.6113,7072.3496,3560.2568,865.47577,0.0
1975-05-31,10918.014,26870.537,27009.951,27009.951,32595.727,32424.117,32503.074,26642.238,26882.852,27105.035,11975.947,11723.551,11985.852,12769.6,12748.041,12916.386,13848.748,13873.53,13767.42,15385.455,13166.691,14105.61,13933.366,13689.127,10880.866,548.8272,0.0
1975-06-30,9031.064,22172.545,22787.68,22787.68,27677.531,27540.95,27641.53,20595.57,20877.475,21101.795,6382.1797,6900.9556,7173.3945,7993.954,7958.0767,8105.8364,8731.783,8733.396,8651.686,10508.204,9662.973,10816.02,10710.5,10756.83,9014.84,348.90176,0.0
1975-07-31,12658.942,11460.75,12191.421,12191.421,19990.238,19868.49,19978.678,17212.326,17378.322,17630.24,7033.518,7514.205,7866.699,8823.2705,8840.92,9141.08,10023.699,10055.888,10122.1455,12468.481,12277.029,13440.111,13356.991,13399.291,12440.719,234.9026,0.0
1975-08-31,12346.415,10120.1875,10708.79,10708.79,17790.162,17646.053,17749.684,13649.33,13747.748,13838.747,8233.72,8365.181,8552.16,9199.616,9222.956,9420.602,10378.073,10395.266,10416.498,12015.269,11906.172,12993.474,12912.311,12925.714,12197.304,190.5396,0.0
1975-09-30,11472.449,12328.716,12482.578,12482.578,20422.285,20226.4,20320.926,17886.727,17899.516,17793.521,10706.655,9608.986,9621.775,9751.081,9771.336,9939.443,10477.568,10492.246,10452.995,11398.76,11291.919,11985.093,11901.454,12012.9795,11342.654,254.2857,0.0
1975-10-31,9863.273,14739.038,14691.24,14691.24,18385.662,18120.602,18198.336,15323.682,15389.477,15366.188,11050.255,10339.625,10394.265,10495.881,10510.493,10598.046,11417.497,11383.975,11325.48,11884.839,11326.698,11393.278,11301.183,11440.52,10118.927,150.21658,0.0
1975-11-30,5496.3647,9223.423,9646.201,9646.201,14448.328,13645.098,13696.219,9748.34,9718.362,9685.613,6730.299,6042.01,6184.9414,6384.918,6339.1055,6580.96,7311.8,7289.021,6863.627,7538.1685,6972.803,6984.566,6861.7026,6882.449,5799.803,115.62675,0.0
1975-12-31,5593.764,9766.054,10161.7,10161.7,14544.109,13753.301,13796.722,11781.424,11760.769,11757.505,7941.324,7265.742,7209.394,7343.308,7313.557,7467.75,7745.111,7730.214,7683.5317,8063.177,7510.215,7503.9214,7377.343,7104.9995,5887.0186,114.147766,0.0
1976-01-31,3290.2393,7167.364,7838.6724,7838.6724,10264.592,10269.487,10312.248,8845.308,8832.127,8814.909,5496.842,4942.465,5049.747,5130.666,5117.33,5241.421,5403.4287,5404.775,5401.5933,5244.9814,4774.1685,4814.695,4693.9487,4429.622,3578.3274,105.54549,0.0
1976-02-29,4154.4062,9485.211,9398.808,9398.808,12081.873,12134.785,12177.174,10773.109,10736.279,10603.251,6784.2227,5866.2666,6624.973,6339.5054,6346.097,6352.8745,7822.056,7837.762,7835.559,7644.127,6945.933,6963.6064,6822.4336,6711.5547,4473.455,175.96121,0.0
1976-03-31,3250.0,8456.832,8593.189,8593.189,11143.471,10558.459,10603.58,9301.361,9327.785,9290.101,6262.1343,5945.028,6341.452,6450.299,6461.235,6574.948,6985.868,6984.3115,6907.1113,6858.674,6041.9355,6121.8623,5994.186,5849.8857,3529.4856,115.419014,0.0
1976-04-30,6900.638,8704.672,9075.727,9075.727,11705.54,11480.864,11535.862,10560.062,10692.385,10754.937,8130.2407,8212.931,8247.371,8567.021,8614.904,8724.188,8937.887,8956.561,8944.292,9157.38,8698.398,8934.494,8835.117,8828.1,7094.521,221.75269,0.0
1976-05-31,6444.9756,4654.882,5097.4272,5097.4272,7071.5283,6896.89,6998.5977,6004.975,6243.8345,6424.622,3499.6772,3381.203,3697.7363,4453.504,4443.301,4657.946,4970.906,4968.3716,4918.128,7115.781,6929.545,7314.9077,7230.976,7239.6543,6258.456,228.64304,0.0
1976-06-30,9685.212,4486.961,5104.4624,5104.4624,9081.563,8932.563,9070.856,8789.935,9117.089,9476.576,4608.931,5186.855,5474.8125,6269.883,6330.137,6738.2446,7317.9365,7365.978,7502.258,9647.369,9580.146,10035.735,9961.658,10160.499,9506.054,203.20888,0.0
1976-07-31,13208.024,8706.6455,9452.245,9452.245,15925.575,15944.647,16114.749,15131.657,15375.119,15780.234,6903.2676,7533.878,7870.048,8957.813,9022.419,9474.696,10055.452,10098.696,10263.106,12762.716,12724.099,13246.491,13177.131,13483.438,12925.861,245.43648,0.0
1976-08-31,6776.597,4989.192,5503.617,5503.617,10066.208,10049.616,10198.002,9820.029,9937.041,10034.202,4408.383,4357.649,4499.4404,5070.072,5062.3374,5204.606,5458.827,5431.678,5444.0864,6924.7124,6838.1206,7331.036,7258.1914,7581.7866,6791.728,138.54216,0.0
1976-09-30,4204.553,4301.9795,4502.9297,4502.9297,8581.287,8522.934,8676.184,8201.073,8201.619,8035.47,4592.614,3372.5793,3372.5793,3400.2297,3378.5776,3412.083,3874.3208,3864.9817,3823.0168,4706.3223,4598.245,4833.046,4756.4033,4787.515,4200.8267,203.10634,0.0
1976-10-31,5860.69,3250.8867,3425.5544,3425.5544,6982.571,6910.9634,7027.6167,6604.406,6713.794,6757.599,4815.3965,4445.158,4517.5874,4648.5225,4660.627,4752.6685,5591.2153,5613.0303,5664.9287,6438.1006,6321.792,6426.0,6354.7256,6419.079,5871.849,52.834892,0.0
1976-11-30,5553.9175,4124.566,4554.0444,4554.0444,6438.584,6810.406,6860.8794,6434.8413,6418.5317,6484.838,4341.2373,4047.8083,4247.3975,4298.054,4333.585,4681.851,5630.715,5653.399,5747.5244,6546.705,6267.6396,6263.079,6191.6343,6316.9375,5752.733,89.76676,0.0
1976-12-31,7158.4,6506.403,6875.778,6875.778,10304.934,10928.34,10971.244,9848.12,9833.109,9883.643,6707.9263,6180.4165,6473.6113,6690.5737,6710.477,6933.849,7616.7324,7619.81,7659.6553,8183.3604,7890.996,7873.9536,7804.0996,7877.053,7355.502,99.62306,0.0
1977-01-31,3250.0,6599.159,6704.564,6704.564,8943.558,9237.76,9279.994,8735.531,8715.858,8649.126,5187.9346,4373.2915,4545.01,4622.9688,4603.9443,4704.0435,5307.4614,5251.136,5173.084,4993.235,4410.88,4430.403,4357.516,4492.035,3472.9534,182.41417,0.0
1977-02-28,4523.9097,7569.78,7454.292,7454.292,9816.857,10207.064,10250.359,9507.566,9470.957,9316.222,5893.2075,4906.606,5129.094,5053.5034,5044.225,5052.7676,6031.391,6033.745,6044.0645,5950.477,5581.2617,5592.9883,5513.791,5386.2783,4744.4673,140.28606,0.0
1977-03-31,4324.45,5660.7793,5608.593,5608.593,7666.946,7779.3306,7821.2227,7374.7456,7404.826,7381.323,5407.0337,4981.863,4872.0566,4963.1616,4966.395,5051.987,5690.9907,5683.762,5676.0493,5684.936,5327.568,5320.0967,5249.701,5237.3228,4500.546,136.94676,0.0
1977-04-30,7836.6553,6281.807,6684.116,6684.116,8919.739,8856.429,8906.666,8482.583,8607.972,8698.499,6077.8267,6246.625,6334.9644,6641.055,6684.308,6784.409,7664.6885,7700.491,7823.5454,8282.913,8200.477,8234.211,8165.9937,8311.676,7736.285,255.98706,0.0
1977-05-31,5309.8423,4525.1704,4752.313,4752.313,6669.5317,6584.7144,6697.2437,6182.3604,6323.8613,6456.3423,3942.263,3353.7668,3686.0608,4148.832,4150.7896,4331.2476,4732.1196,4711.0728,4788.3296,6575.881,6325.3887,6374.237,6306.7007,6294.7754,5448.1636,175.71451,0.0
1977-06-30,12614.587,4988.0576,5552.924,5552.924,9723.586,9693.295,9845.317,9456.142,9739.4375,10117.761,7287.547,7847.91,8248.898,8944.782,9042.439,9525.386,10394.839,10467.886,10747.593,12928.343,12897.989,12998.861,12935.923,12937.275,12447.349,244.62582,0.0
1977-07-31,14430.96,5382.865,6088.165,6088.165,10933.617,10930.218,11097.463,10166.917,10359.425,10747.696,9114.896,9783.054,10183.362,11057.143,11155.3545,11626.389,12005.126,12057.92,12334.224,14587.217,14583.506,14739.784,14681.145,14662.316,14239.307,255.42355,0.0
1977-08-31,10058.13,4022.8826,4584.8525,4584.8525,8702.854,8675.068,8830.861,8264.913,8408.577,8634.347,6227.481,6578.3687,6842.7036,7420.783,7448.705,7736.7134,8298.891,8320.888,8499.852,10032.042,10007.112,10283.644,10223.124,10357.755,9936.236,189.72137,0.0
1977-09-30,3958.8428,3749.5935,3920.34,3920.34,7716.783,7637.503,7775.757,7287.517,7289.23,7160.846,4613.3984,3415.8447,3435.6904,3455.031,3418.4746,3445.69,4090.7715,4064.7869,4049.611,4853.9004,4763.0166,4819.3364,4751.2495,5251.181,4132.376,206.66585,0.0
1977-10-31,4776.268,3264.8599,3202.2168,3202.2168,4863.9453,4779.04,4887.702,4454.548,4529.7295,4592.57,3617.336,3322.8972,3402.299,3510.8315,3521.0156,3713.9849,4445.7847,4471.3105,4572.1226,5315.1597,5216.31,5224.761,5156.9487,5263.117,4805.065,51.445675,0.0
1977-11-30,4086.5693,4436.1636,4271.131,4271.131,6109.04,6324.437,6397.1562,5791.3066,5758.458,5722.95,4115.15,3683.2808,4092.6238,4100.2134,4094.6218,4085.353,5193.472,5167.817,5144.804,5779.2646,5223.5107,5207.5576,5134.1377,5589.2847,4296.4375,303.5485,0.0
1977-12-31,3250.0,9611.829,9216.479,9216.479,13324.677,13087.908,13150.284,12367.119,12334.509,12222.866,8937.185,7856.8135,8364.091,8579.458,8639.944,8900.782,9537.626,9516.146,9440.846,9628.447,8137.081,8114.8057,7979.5034,7934.7334,3530.853,236.0039,0.0
1978-01-31,3574.0632,61210.676,43945.49,43945.49,52322.62,50261.57,50322.812,44208.11,44222.258,43528.184,21096.186,20633.074,19918.982,25841.736,34879.543,36446.594,33800.562,33512.824,28609.492,26693.45,19615.227,19613.275,19113.445,17333.18,4322.843,15240.959,7681.473
1978-02-28,13168.747,48778.965,40506.004,40506.004,48316.23,46046.082,46108.023,40198.94,40194.42,39858.02,19811.45,19589.418,19636.625,24593.793,32292.082,33227.62,30276.1,30130.344,26755.281,25854.705,22417.457,22423.312,22078.453,20785.387,13820.164,7399.4453,2545.442
1978-03-31,16970.932,53258.01,44231.31,44231.31,52655.55,50208.35,50254.117,45668.574,45708.273,45393.727,20788.479,20736.18,20333.078,27432.723,37914.145,39691.746,36635.57,36536.13,34618.63,33277.37,28911.135,28918.867,28565.674,25610.004,17470.178,8571.866,5165.1733
1978-04-30,4507.6396,27993.148,26440.246,26440.246,31932.123,31631.744,31687.693,27807.154,27818.404,27518.303,16238.811,16334.541,16399.158,16544.059,16443.42,16350.574,15219.102,15128.051,14648.708,14243.823,11929.337,12350.41,12175.304,10042.006,4944.6006,1957.4796,0.0
1978-05-31,7927.126,16677.785,16843.719,16843.719,20753.871,20578.477,20657.434,15225.917,15363.43,15339.696,8900.235,8501.6,8746.699,9494.32,9433.004,9549.465,9234.14,9232.164,9102.893,10869.237,9725.573,10627.369,10527.187,9996.945,7889.6226,500.54407,0.0
1978-06-30,6773.269,10732.859,11354.11,11354.11,18028.635,17884.066,17984.646,12945.749,13189.5625,13382.614,4229.566,4704.221,4949.138,5700.3438,5631.9795,5663.075,5609.4995,5602.5938,5467.413,7395.1,6906.161,8030.6694,7942.094,8006.823,6733.6655,295.93237,0.0
1978-07-31,10058.246,9998.38,10753.789,10753.789,17856.936,17736.58,17846.77,14951.931,15134.359,15457.394,4921.1846,5421.2256,5777.629,6729.974,6735.1514,7063.804,7002.79,7043.562,7137.5493,9545.522,9432.362,10663.591,10588.973,10605.576,9773.653,251.78947,0.0
1978-08-31,9531.524,10163.503,10736.993,10736.993,17832.012,17684.498,17788.129,14389.733,14525.914,14700.388,5448.2783,5668.5034,5865.7593,6536.512,6546.6206,6773.6426,7053.901,7082.771,7180.2803,8883.363,8784.175,9953.328,9879.341,9917.58,9308.653,191.8025,0.0
1978-09-30,8942.954,11734.451,11846.633,11846.633,19478.605,19277.518,19372.045,17182.121,17173.404,17018.871,9001.53,7615.7407,7615.7407,7664.9883,7682.621,7843.824,8429.85,8438.3955,8443.644,9321.654,9169.375,9699.007,9622.649,9663.25,8983.699,259.8454,0.0
1978-10-31,6806.446,6927.6147,7128.8057,7128.8057,12112.709,11898.67,12016.3955,10578.712,10669.082,10687.946,6010.0728,5601.133,5670.1694,5792.2847,5771.2617,5851.9116,6448.8105,6445.362,6433.6704,7266.7354,7104.3584,7424.496,7344.4546,7460.3525,6833.5864,68.00426,0.0
1978-11-30,4947.9995,8449.647,8598.172,8598.172,13292.842,12739.648,12790.7705,8713.109,8652.338,8472.158,5004.219,4647.3643,4944.8647,4902.4194,4887.0845,4866.762,5615.986,5609.422,5420.71,6120.079,5743.3022,5757.649,5663.399,5936.734,5220.2827,175.72647,0.0
1978-12-31,6647.5015,9085.083,9478.544,9478.544,13662.769,13193.532,13236.953,10566.203,10550.756,10544.01,6987.8965,6425.808,6480.7056,6637.1777,6635.417,6826.9194,7296.985,7304.2036,7349.9565,7800.114,7430.3228,7428.246,7324.8076,7556.636,6926.45,96.7198,0.0
1979-01-31,3250.0,19150.006,17358.393,17358.393,21353.377,19837.875,19880.637,17832.533,17731.162,17328.928,9971.8,7902.151,8340.93,8391.163,8428.7705,8603.905,8554.448,8431.995,7976.3364,7599.441,6342.175,6364.4624,6233.2827,6896.0547,3545.0032,1090.6912,0.0
1979-02-28,3250.0,28981.486,25931.072,25931.072,31339.023,29870.314,29914.217,25420.365,25364.172,24955.537,15624.93,15346.457,15770.462,15716.516,15774.985,15867.85,14541.917,14440.081,13417.024,12376.505,10213.058,10205.394,9951.594,9574.694,3598.4473,2621.986,53.538532
1979-03-31,3250.0,19502.857,19460.031,19460.031,23801.412,21920.95,21966.715,20112.041,20137.105,20018.025,12158.58,11557.77,11517.501,11519.8545,11526.588,11582.083,10478.148,10455.785,10143.531,9630.954,7780.9854,7773.853,7575.9307,6849.388,3624.346,472.82358,0.0
1979-04-30,3250.0,9965.07,10115.304,10115.304,12916.463,12704.901,12760.852,11408.184,11463.294,11358.487,7009.761,6728.373,6728.373,6893.207,6848.321,6835.8247,6376.633,6352.551,6129.2764,6167.922,5257.4785,5738.5864,5606.5713,5478.72,3414.0059,333.89124,0.0
1979-05-31,5920.796,12964.014,13290.209,13290.209,16614.664,16437.96,16516.918,11717.812,11915.65,12063.181,5141.3647,4941.219,5191.1836,5926.579,5916.9424,6030.1646,6376.184,6395.7495,6284.6577,8076.597,7188.7163,8076.5625,7976.3335,7965.169,5911.708,305.32126,0.0
1979-06-30,9330.824,7824.9624,8483.211,8483.211,13918.62,13774.76,13875.341,10831.248,11148.08,11472.057,3961.194,4656.843,4931.2,5796.2124,5807.797,6063.437,6584.544,6612.525,6655.158,8839.542,8742.757,9932.665,9858.98,10060.742,9197.747,249.45964,0.0
1979-07-31,10445.349,9576.901,10292.27,10292.27,17172.086,17046.793,17156.982,13218.473,13422.001,13761.825,4357.798,4958.585,5318.54,6291.8345,6325.0044,6713.923,7139.7964,7178.7686,7324.883,9803.551,9745.928,10953.573,10886.359,10735.136,10150.076,246.08351,0.0
1979-08-31,7891.51,8611.908,9136.19,9136.19,15456.582,15295.936,15444.321,13760.982,13924.479,14141.195,4239.2207,4555.4575,4748.0146,5322.959,5333.6274,5474.331,5624.232,5631.88,5711.479,7380.2856,7303.943,8408.445,8339.745,8268.316,7721.9175,184.95398,0.0
1979-09-30,6632.085,8291.363,8467.357,8467.357,14464.1,14263.654,14358.181,10710.752,10726.684,10591.113,5627.924,4582.0283,4595.0146,4696.462,4693.762,4795.42,5714.4175,5725.5054,5734.4375,6729.217,6643.714,7305.6147,7233.9062,7061.2905,6516.2974,216.32768,0.0
1979-10-31,6970.165,8061.254,8091.1016,8091.1016,12878.033,12611.504,12729.229,11226.141,11293.588,11247.092,7426.636,6823.3135,6879.023,6995.5063,7027.492,7141.994,8179.2163,8185.8213,8239.313,8830.116,8325.774,8434.028,8355.479,8328.218,7210.099,118.75811,0.0
1979-11-30,6099.6133,11218.647,11572.205,11572.205,16006.401,15454.646,15505.769,13006.648,12992.25,12986.302,8674.077,7672.3174,8257.258,8506.051,8535.304,8835.677,8769.816,8733.067,8552.883,8991.204,8190.0884,8205.891,8092.998,8233.872,6380.98,118.836,0.0
1979-12-31,5179.787,19237.115,17758.914,17758.914,21819.91,21266.521,21309.943,18649.508,18603.346,18434.195,12649.132,11316.615,12471.93,12662.894,12705.503,12950.005,13678.723,13559.753,12707.747,12375.923,10555.869,10558.201,10345.74,9521.404,5471.358,1233.9347,0.0
1980-01-31,18511.27,75602.11,53598.992,53598.992,63567.234,66565.695,66608.45,51225.168,52508.77,52429.777,21041.367,21072.348,20193.488,27049.303,37263.82,39170.863,37782.0,37789.973,34326.043,32886.047,27808.283,27846.594,27281.11,26213.629,18830.184,21526.66,17213.373
1980-02-29,27434.607,108841.84,55927.723,55927.723,66279.8,68068.266,68110.66,56197.883,58648.79,57715.387,21313.135,20754.467,21818.65,33311.66,50015.99,53582.316,54088.113,53801.895,48776.773,46875.617,40815.207,40828.688,40443.773,38042.74,28120.963,51007.242,37360.438
1980-03-31,4659.575,39735.69,37348.742,37348.742,44638.582,46194.08,46239.848,41951.277,41973.78,41750.332,18359.041,18377.82,17964.977,17956.375,19023.35,18916.72,15459.306,15358.419,14739.343,14122.227,12163.288,12160.517,12008.942,8971.093,5089.875,2395.1162,17.813776
1980-04-30,4314.272,14479.817,14114.207,14114.207,17574.475,17350.082,17406.031,14550.146,14511.517,14116.184,8336.057,7862.793,7862.793,7973.0513,7832.9736,7699.451,7858.9844,7813.255,7551.6694,7532.065,6456.667,7058.8984,6956.298,6511.5693,4467.797,838.8195,0.0
1980-05-31,6127.523,13899.743,13950.163,13950.163,17383.393,17196.98,17275.938,11632.942,11756.807,11781.294,5070.092,4695.934,4906.3203,5538.3545,5478.6416,5522.451,6349.458,6357.7363,6275.0044,7976.751,7122.212,7957.862,7865.2363,7636.4565,6114.6953,530.50165,0.0
